Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,SFH4544,LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm_IRBlack,-53.475,25.725,-90.0,top
D2,BPV22NF,LED_SideEmitter_Rectangular_W4.5mm_H1.6mm,19.7,31.1,90.0,top
D3,BPV22NF,LED_SideEmitter_Rectangular_W4.5mm_H1.6mm,-19.725,54.0,0.0,top
D4,BPV22NF,LED_SideEmitter_Rectangular_W4.5mm_H1.6mm,-59.5,31.725,-90.0,top
D5,SFH4544,LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm_IRBlack,-53.975,38.725,-90.0,top
D6,SFH4544,LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm_IRBlack,-27.0,47.0,180.0,top
D7,SFH4544,LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm_IRBlack,-11.75,47.0,180.0,top
D8,SFH4544,LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm_IRBlack,15.4,24.9,90.0,top
D9,SFH4544,LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm_IRBlack,15.8,37.6,90.0,top
Q1,SS8050,SOT-23,-44.5,26.0,180.0,top
Q2,SS8050,SOT-23,-45.5,39.0,180.0,top
Q3,SS8050,SOT-23,-25.75,37.8375,90.0,top
Q4,SS8050,SOT-23,-10.5,38.3125,90.0,top
Q5,SS8050,SOT-23,6.8,24.7,0.0,top
Q6,SS8050,SOT-23,7.35,37.5,0.0,top
R1,47,R_0805_2012Metric,-60.0,17.0,-90.0,top
R2,47,R_0805_2012Metric,-56.0,17.0,-90.0,top
R3,100,R_0805_2012Metric,-52.0,17.0,-90.0,top
R4,8.2k,R_0805_2012Metric,-48.0,17.0,180.0,top
R5,10k,R_1206_3216Metric,-48.0,21.0,180.0,top
R6,100,R_0805_2012Metric,-37.8875,32.5,180.0,top
R7,47,R_0805_2012Metric,-37.8875,27.5,180.0,top
R8,8.2k,R_0805_2012Metric,-34.0,38.0,-90.0,top
R9,10k,R_1206_3216Metric,-39.0,38.85,-90.0,top
R10,47,R_0805_2012Metric,-37.8875,22.5,180.0,top
R11,100,R_0805_2012Metric,-36.85,49.5,0.0,top
R12,47,R_0805_2012Metric,-36.85,45.5,0.0,top
R13,8.2k,R_0805_2012Metric,-23.25,33.25,0.0,top
R14,10k,R_1206_3216Metric,-23.0,29.5,0.0,top
R15,47,R_0805_2012Metric,-36.85,53.75,0.0,top
R16,100,R_0805_2012Metric,-4.25,41.25,180.0,top
R17,47,R_0805_2012Metric,-4.25,51.0,180.0,top
R18,8.2k,R_0805_2012Metric,-12.0,32.8,0.0,top
R19,10k,R_1206_3216Metric,-11.75,29.55,0.0,top
R20,47,R_0805_2012Metric,-4.25,46.25,180.0,top
R21,100,R_0805_2012Metric,16.34375,19.95625,90.0,top
R22,47,R_0805_2012Metric,11.64375,19.95625,90.0,top
R23,8.2k,R_0805_2012Metric,3.9,18.7,0.0,top
R24,10k,R_1206_3216Metric,3.5,16.05,0.0,top
R25,47,R_0805_2012Metric,7.14375,19.95625,90.0,top
R26,100,R_0805_2012Metric,0.45,32.55,0.0,top
R27,47,R_0805_2012Metric,0.45,27.25,0.0,top
R28,8.2k,R_0805_2012Metric,3.4,41.75,180.0,top
R29,10k,R_1206_3216Metric,3.25,44.8,180.0,top
R30,47,R_0805_2012Metric,0.5,22.25,0.0,top
R31,100,R_0805_2012Metric,-51.0,32.5,-90.0,top
R32,100,R_0805_2012Metric,-17.0,42.75,180.0,top
R33,100,R_0805_2012Metric,5.9,32.4,-90.0,top
R34,100,R_0805_2012Metric,-46.0,32.4125,-90.0,top
R35,1k,R_1206_3216Metric,-56.0,33.0,-90.0,top
R36,100,R_0805_2012Metric,-17.0,39.0,180.0,top
R37,1k,R_1206_3216Metric,-17.5375,47.5,180.0,top
R38,100,R_0805_2012Metric,11.1,32.4,-90.0,top
R39,1k,R_1206_3216Metric,16.7,31.9,-90.0,top
